Locus,W,Count,SD,SE,M
NDEONHPJ_00003,1.010280485582347,78,0.2852667568321864,0.03230009973659956
NDEONHPJ_00005,0.9801652314483323,19,0.38527328105526776,0.08838775251401344
NDEONHPJ_00006,1.0299131709638358,47,0.23947013722500735,0.03493030953032534
NDEONHPJ_00007,1.055812983031752,134,0.2690105869244013,0.023238975219110013
NONCODE,0.9667702102577466,42702,0.29233238303269415,0.0014146624263626846
NDEONHPJ_00008,1.0290138793232577,135,0.22075126694559402,0.01899924401187719
NDEONHPJ_00009,1.0149648142729737,110,0.2491813256949489,0.023758507198875522
NDEONHPJ_00010,1.0399586445880333,118,0.22968263403826844,0.021144000306765942
NDEONHPJ_00012,1.0264354287959108,82,0.23989166597995074,0.026491602766803304
NDEONHPJ_00013,1.0575962733433801,112,0.27862648326487727,0.0263277279784059
NDEONHPJ_00020,0.9805760352647007,47,0.27214196569083526,0.039695985511714
NDEONHPJ_00021,0.9687149113413241,59,0.13386911075387067,0.01742827374301772
NDEONHPJ_00022,1.050239166188514,126,0.1849719689683598,0.016478612715156753
NDEONHPJ_00024,0.9829210419220814,68,0.29124306172903447,0.03531840900697334
NDEONHPJ_00026,1.015558434767976,144,0.21847523475770972,0.018206269563142478
NDEONHPJ_00027,1.0446475006953622,98,0.15455205348261822,0.015612115009123616
NDEONHPJ_00028,1.0009719695978936,51,0.2871862898139367,0.04021412420323516
NDEONHPJ_00029,1.0229599186623608,67,0.24448291215157203,0.029868341532168937
NDEONHPJ_00030,0.9937673245443718,71,0.2412456116977499,0.02863058670826461
NDEONHPJ_00031,1.0137197123487878,155,0.2922814483374798,0.023476610878428093
NDEONHPJ_00032,0.9436861919536809,54,0.1998879001734744,0.027201297843410743
NDEONHPJ_00033,1.0061191315325841,114,0.2746434304121391,0.02572271401681338
NDEONHPJ_00034,1.005749935055724,196,0.21458989523910532,0.015327849659936095
NDEONHPJ_00035,1.0496345590643832,19,0.2876147552173584,0.06598335014019226
NDEONHPJ_00036,0.5222453268301984,37,0.44520454377002394,0.07319117613953556
NDEONHPJ_00037,0.9063051488141608,39,0.3002006441119105,0.04807057491273823
NDEONHPJ_00039,1.0200822331398938,67,0.2381227465959049,0.02909132364021897
NDEONHPJ_00040,0.8945039193575292,106,0.3192174835331988,0.031005142877305873
NDEONHPJ_00041,1.0541577254636376,37,0.20587713772917776,0.03384599295200239
NDEONHPJ_00042,1.0552926328675134,57,0.1874208823053287,0.024824502300308717
NDEONHPJ_00043,1.0263733036171012,25,0.1543159142405128,0.03086318284810256
NDEONHPJ_00044,1.0037134581500253,116,0.21009826563079623,0.01950713424336139
NDEONHPJ_00045,1.0294254660060052,56,0.278277432944164,0.037186386162429336
NDEONHPJ_00046,1.0249419510711568,13,0.10838373856300205,0.03006024052426059
NDEONHPJ_00047,1.0048214179202877,24,0.09513533812416068,0.019419419575945087
NDEONHPJ_00048,1.0020800921109987,68,0.24795400004066928,0.030068839190061328
NDEONHPJ_00049,0.9767073177154908,73,0.3283375006758393,0.03842899774661053
NDEONHPJ_00051,1.0049617319722717,63,0.2386823716434853,0.03007115227160748
NDEONHPJ_00054,0.9547540593467778,81,0.31478967603351904,0.034976630670391
NDEONHPJ_00055,0.9703129404201961,86,0.2116699442275254,0.022824957089871204
NDEONHPJ_00056,0.9904455618301956,58,0.21537701606378762,0.028280387699307113
NDEONHPJ_00058,0.58456563490994,21,0.4487398992281261,0.09792307407427352
NDEONHPJ_00061,1.0125143494191842,50,0.16445018725324997,0.023256768514834117
NDEONHPJ_00062,0.9339172972627222,70,0.3320003260114906,0.039681628795727925
NDEONHPJ_00063,0.985822631202073,88,0.29041169497800073,0.030957990703678395
NDEONHPJ_00065,1.0628025836140635,68,0.2311518782531564,0.028031282635225814
NDEONHPJ_00066,0.9534068785893671,53,0.20110128093744065,0.027623385360370595
NDEONHPJ_00067,0.9520438830449778,42,0.24821503854035476,0.03830041195774649
NDEONHPJ_00068,0.9478831795764731,26,0.3841873366512868,0.07534533563308277
NDEONHPJ_00069,0.9884021961948289,72,0.2723850577667314,0.032100886906790874
NDEONHPJ_00070,0.9530320623103016,83,0.3405143504244469,0.03737630569020951
NDEONHPJ_00071,0.9788767187048804,37,0.34542823709780357,0.05678805236555376
NDEONHPJ_00072,0.9647035316397536,55,0.1667038268776956,0.0224783394306077
NDEONHPJ_00073,0.9507697637256083,52,0.23374172718370828,0.03241414548370674
NDEONHPJ_00074,0.9083464573694939,37,0.2390682299268447,0.03930257489685758
NDEONHPJ_00075,1.0391305035747609,25,0.1299203185383428,0.025984063707668557
NDEONHPJ_00076,0.9744699349704582,102,0.2335847889076715,0.023128340481365608
NDEONHPJ_00077,1.0118604443506647,86,0.2876482658855689,0.031017910217600902
NDEONHPJ_00078,1.026852621876082,76,0.19631084299488918,0.022518398056210562
NDEONHPJ_00079,1.0262560247285446,66,0.2315621089152685,0.028503325240699033
NDEONHPJ_00080,0.8920574645448617,38,0.3033639328955751,0.04921212831413748
NDEONHPJ_00081,1.0255032408282332,86,0.2825396919172327,0.030467038519480318
NDEONHPJ_00082,1.07932677638644,32,0.3313620721702693,0.05857709206490589
NDEONHPJ_00083,0.9193252362624567,26,0.3407552179749814,0.0668275963774228
NDEONHPJ_00084,1.1317681606651617,20,0.24076540119279558,0.053836780369709986
NDEONHPJ_00085,1.0032495550943568,85,0.29696594591453856,0.03221047930189557
NDEONHPJ_00086,1.053025544941425,4,0.08257922331397811,0.04128961165698906
NDEONHPJ_00089,0.9973446761173044,28,0.28032778283729315,0.05297697135497129
NDEONHPJ_00093,0.9706222832416997,60,0.2928656939894209,0.03780879851655016
NDEONHPJ_00095,1.0002967198080572,78,0.2214143406306396,0.025070237292634186
