Locus,W,Count,SD,SE,M
NDEONHPJ_00003,1.0195065135006423,82,0.34075640435963495,0.037630249753211976
NDEONHPJ_00005,1.0207904652942492,19,0.4590988455948281,0.1053244985812652
NDEONHPJ_00006,0.9652177462811545,49,0.335110624782671,0.04787294639752443
NDEONHPJ_00007,0.9763476219408577,136,0.3615631223061985,0.03100378195761046
NONCODE,0.9297432305427825,41851,0.335325163110965,0.0016391293422080306
NDEONHPJ_00008,1.0169539582623746,142,0.356804428507705,0.02994236249613698
NDEONHPJ_00009,0.9930987446183809,113,0.37690457338013117,0.035456199756790624
NDEONHPJ_00010,1.0105032039529127,118,0.2891768959372127,0.02662089104824228
NDEONHPJ_00012,0.9697639102537415,86,0.3720253936143995,0.04011652989554145
NDEONHPJ_00013,1.0071560491528713,108,0.334407857326298,0.03217841107441069
NDEONHPJ_00020,0.9348415850203964,47,0.33841423777782326,0.04936278991622866
NDEONHPJ_00021,0.9245063982022039,62,0.2695706562825439,0.03423550758340778
NDEONHPJ_00022,0.9623120392570884,125,0.32373191591568395,0.028955462818948615
NDEONHPJ_00024,0.9903032720240363,74,0.43061684005388806,0.05005819085958939
NDEONHPJ_00026,0.8991097952705452,138,0.3391772171481788,0.02887268211819654
NDEONHPJ_00027,1.0430678563019793,102,0.29870453012888876,0.02957615565831212
NDEONHPJ_00028,0.966433426028422,54,0.41018758495360486,0.05581946010893658
NDEONHPJ_00029,0.9986680315978127,65,0.2415683959888297,0.029962871881615304
NDEONHPJ_00030,1.0045955771745692,72,0.38052556539734045,0.04484536795121742
NDEONHPJ_00031,0.9491989483773953,157,0.37031013906812055,0.029553966517564822
NDEONHPJ_00032,1.010406054432064,59,0.3097501410918165,0.04032603354490013
NDEONHPJ_00033,0.9703531797046825,119,0.3979765150451099,0.036482447319437755
NDEONHPJ_00034,1.0152487272611197,201,0.2797468324301955,0.019731820180496833
NDEONHPJ_00035,0.9071598394685686,19,0.3700139314990731,0.08488701763719161
NDEONHPJ_00036,0.5327508028184333,32,0.40565938278910085,0.07171112510553065
NDEONHPJ_00037,0.8933039063818085,42,0.38643936310951404,0.05962888828501525
NDEONHPJ_00039,0.9749127109357926,69,0.3270397311804709,0.039370957031101626
NDEONHPJ_00040,0.8896031991559922,108,0.4018607284293873,0.03866906662257431
NDEONHPJ_00041,0.9779596400608914,41,0.38033373637392515,0.05939815038266526
NDEONHPJ_00042,1.0036649893329186,57,0.3263904769390845,0.04323147477437094
NDEONHPJ_00043,1.0442145252503758,25,0.08376960574433602,0.016753921148867205
NDEONHPJ_00044,0.9791700183389562,122,0.3384121366065812,0.030638395257519525
NDEONHPJ_00045,0.9434432370109548,56,0.34141903746773633,0.04562403798308588
NDEONHPJ_00046,0.9772629423586299,15,0.27913502891163516,0.07207235455452592
NDEONHPJ_00047,1.0327643087072085,25,0.09946566357314095,0.01989313271462819
NDEONHPJ_00048,1.0408543133333363,70,0.3154919331434358,0.037708498450724826
NDEONHPJ_00049,0.9554894474391673,77,0.4261194727390237,0.04856082075401611
NDEONHPJ_00051,1.0207556644093845,66,0.3114847731058157,0.03834112513895401
NDEONHPJ_00054,0.9898739824322983,88,0.4255444859258415,0.045363194620284694
NDEONHPJ_00055,0.9436747476727727,93,0.350088075413433,0.03630244231048723
NDEONHPJ_00056,1.0277981803229497,62,0.30030490134207716,0.03813876060922348
NDEONHPJ_00058,0.8429987544675384,21,0.36092912613398775,0.07876119242967919
NDEONHPJ_00061,1.0270998694915052,55,0.2483390674712161,0.033486033026668735
NDEONHPJ_00062,0.9051550217913868,69,0.329750471951458,0.03969729187131128
NDEONHPJ_00063,1.0056911063137606,92,0.35292280743350884,0.036794746199687964
NDEONHPJ_00065,1.0274232862323505,67,0.18727282534500078,0.022879017015434138
NDEONHPJ_00066,0.9876025038829768,53,0.18346902290067033,0.02520140845275102
NDEONHPJ_00067,0.9739442888763206,46,0.3229482733908258,0.04761612516558987
NDEONHPJ_00069,1.030400913557123,72,0.31487252352340855,0.03710808276545382
NDEONHPJ_00070,0.9409293943651386,82,0.3755530885467986,0.04147290069034494
NDEONHPJ_00071,1.0279780670534522,38,0.262718267089678,0.04261853064429881
NDEONHPJ_00072,0.9337584473078779,55,0.3239152830405627,0.0436767278551379
NDEONHPJ_00073,0.974609678098475,53,0.19294049741670222,0.026502415533698795
NDEONHPJ_00074,0.8914317530574007,37,0.3417854108674753,0.056189175422358406
NDEONHPJ_00075,1.0184367595551413,23,0.15077975327016185,0.031439751904798106
NDEONHPJ_00076,0.9523935270495028,111,0.3497069212190311,0.03319271204450326
NDEONHPJ_00077,1.0199311312873929,86,0.23790663395148073,0.025654132102483462
NDEONHPJ_00078,0.9863031482837827,80,0.3859795592948814,0.043153826625438284
NDEONHPJ_00079,0.8823824015193088,70,0.3609743056867715,0.04314468173914482
NDEONHPJ_00080,0.9446289440903746,39,0.3760078097388096,0.06020943638977004
NDEONHPJ_00081,1.0233074003074176,82,0.3083600589384107,0.034052671889098315
NDEONHPJ_00082,0.9765309791348851,30,0.3759916276078974,0.0686463652913092
NDEONHPJ_00083,0.9517478969679101,28,0.5249960665202333,0.09921493080711859
NDEONHPJ_00084,1.0276790508991902,21,0.3880056461068961,0.08466977349309995
NDEONHPJ_00085,0.9979043644774073,87,0.3645456053797593,0.039083391304767214
NDEONHPJ_00086,0.985540380264842,4,0.1143837426022769,0.05719187130113845
NDEONHPJ_00089,0.8221643051805348,25,0.2305208505715552,0.04610417011431104
NDEONHPJ_00093,0.782697914354408,58,0.4176008458749015,0.05483367743103609
NDEONHPJ_00095,1.0211741659747315,83,0.3406011644495161,0.03738583476742796
