position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
1352,-/-,813.6984790625529,1039.7183306544582,1.2777685560532184,0.0001824096180874265,0.00023307727431379002,0.9998175903819125,0.9997669227256862,,213,1.0457293184348957,1.0299274105390797
2627,-/-,2108.4817224049802,2238.3546479124448,1.0615954713419704,0.0004726656809919453,0.0005017797463998177,0.9995273343190081,0.9994982202536001,,213,1.0111544734862905,0.9958750225071532
2642,-/-,1661.1403784653776,1714.8601038067036,1.032339064198147,0.00037238361607184344,0.0003844261537383289,0.9996276163839282,0.9996155738462617,,213,1.0059387329275813,0.9907380964661822
2873,+/+,194.74774024956835,240.9736790328015,1.2373631587406089,4.365727826263052e-05,5.4019907733066216e-05,0.9999563427217374,0.999945980092267,NDEONHPJ_00003,213,1.0397279981784007,1.0240167756141276
6724,-/-,111.83533598490064,144.3764714894802,1.2909736463703483,2.5070516230025445e-05,3.236537575386295e-05,0.99997492948377,0.9999676346242461,,213,1.0476385790984264,1.0318078205616057
6899,-/-,644.0172796371864,699.031405125325,1.0854233686386976,0.00014437159346256033,0.0001567043013118688,0.9998556284065374,0.9998432956986881,NDEONHPJ_00006,213,1.0152915814023267,0.9999496150120865
6909,-/-,320.08044437057765,233.70292147577732,0.7301380811793815,7.175354645145212e-05,5.238999672387887e-05,0.9999282464535485,0.9999476100032761,NDEONHPJ_00006,213,0.9413313377909798,0.9271069770152095
7079,-/-,70.37913385256678,48.81794359716237,0.6936422903332156,1.577713521372291e-05,1.0943688204543587e-05,0.9999842228647863,0.9999890563117955,NDEONHPJ_00006,213,0.9317695481676876,0.9176896746089083
7128,-/-,248.73721279400314,197.3491336906564,0.7934041371368713,5.576028609781521e-05,4.424044167794216e-05,0.9999442397139022,0.999955759558322,NDEONHPJ_00006,213,0.9568324999953899,0.9423739027560204
7144,+/,24.1024431001941,0,0,5.403128497850311e-06,0.0,0.9999945968715022,1.0,NDEONHPJ_00006,213,0,0.0
7181,+/+,194.74774024956835,216.0453674087186,1.1093600733536493,4.365727826263052e-05,4.843164141585247e-05,0.9999563427217374,0.9999515683585841,NDEONHPJ_00006,213,1.0193588042567427,1.0039553784813593
8485,+/+,559.1766799245032,777.9710586015875,1.3912795124192672,0.00012535258115012722,0.00017440047798304565,0.9998746474188499,0.999825599522017,NDEONHPJ_00007,213,1.0616037894023644,1.045562004012726
8583,-/-,410.7056304273075,495.4501935286479,1.2063389367542154,9.20693096033693e-05,0.0001110667930546232,0.9999079306903966,0.9998889332069454,NDEONHPJ_00007,213,1.0349933858057103,1.0193537074807701
8959,-/-,412.63382587532305,470.52188190456496,1.1402891677783409,9.250155988319734e-05,0.00010547852673740946,0.9999074984401168,0.9998945214732626,NDEONHPJ_00007,213,1.0244894660113597,1.0090085113352734
8987,+/+,799.2370132024364,1211.100473070028,1.5153208035465093,0.0001791677409887163,0.0002714966052446345,0.9998208322590113,0.9997285033947554,NDEONHPJ_00007,213,1.0775422539729294,1.061259624088731
9497,-/-,753.9244201740715,810.1701277826946,1.0746039073726206,0.00016900985941275775,0.00018161865530944674,0.9998309901405873,0.9998183813446906,,213,1.0134230542721538,0.9981093230026962
9744,-/-,273.803753618205,399.89166563633006,1.4605046875797891,6.137953973557954e-05,8.964510550530385e-05,0.9999386204602644,0.9999103548944946,,213,1.0706569061548026,1.0544783200514707
9846,+/+,507.1154028280839,622.1691109510693,1.2268787488633817,0.00011368182359477055,0.00013947381350045974,0.9998863181764053,0.9998605261864996,NDEONHPJ_00008,213,1.038143812074995,1.0224565279835702
9993,+/+,404.92104408326094,660.6002580381972,1.6314298001818914,9.077255876388524e-05,0.00014808905740616428,0.9999092274412361,0.9998519109425938,NDEONHPJ_00008,213,1.0913062281519992,1.0748156122733148
10060,+/+,371.17762374298917,473.63792085757535,1.2760411473120798,8.32081788668948e-05,0.00010617706002706119,0.9999167918211331,0.999893822939973,NDEONHPJ_00008,213,1.0454715840069988,1.0296735707095452
10085,+/+,232.34755148587115,146.45383079148712,0.6303222472322583,5.2086158719277e-05,3.283106461363076e-05,0.9999479138412807,0.9999671689353864,NDEONHPJ_00008,213,0.9139122303403213,0.9001021968697941
10257,-/-,814.6625767865606,1150.8570533118277,1.4126794161226692,0.00018262574322734052,0.00025799162831136794,0.9998173742567726,0.9997420083716886,NDEONHPJ_00008,213,1.0644561846128322,1.0483712969733059
10296,+/+,646.9095728092097,988.8230277552889,1.5285336147698625,0.00014501996888230238,0.0002216678972494786,0.9998549800311177,0.9997783321027505,NDEONHPJ_00008,213,1.0791584512494492,1.062851399174867
10495,+/+,442.52085531956374,503.75963073667555,1.1383861905737496,9.920143922053172e-05,0.00011292954849369446,0.9999007985607795,0.9998870704515063,NDEONHPJ_00008,213,1.024178070262944,1.008701821055901
11359,-/-,678.724797701466,899.4965777689918,1.3252743686619084,0.00015215209849946479,0.00020164327627946268,0.9998478479015005,0.9997983567237205,NDEONHPJ_00009,213,1.0525380077314088,1.0366332144337416
11392,+/+,195.7118379735761,278.3661464689259,1.422326566196314,4.387340340254453e-05,6.240230720888683e-05,0.9999561265965975,0.9999375976927911,NDEONHPJ_00009,213,1.0657143267766473,1.0496104274806226
11526,+/+,392.38777367116,647.0974225751522,1.6491273836616818,8.796293194500307e-05,0.0001450620798176735,0.999912037068055,0.9998549379201823,NDEONHPJ_00009,213,1.0933186830723893,1.0767976571949263
11587,-/-,233.3116492098789,333.41616797210895,1.429059239438917,5.230228385919102e-05,7.474306199273385e-05,0.9999476977161408,0.9999252569380073,NDEONHPJ_00009,213,1.0665959397449298,1.0504787184862527
11829,-/-,123.4045086729938,79.97833312726601,0.6480989551135314,2.766401790899359e-05,1.792902110106077e-05,0.999972335982091,0.9999820709788989,NDEONHPJ_00009,213,0.9191014367380181,0.9052129897047235
12116,-/-,200.53232659361493,397.81430633432313,1.9837914070607996,4.495402910211459e-05,8.917941664553603e-05,0.9999550459708979,0.9999108205833545,,213,1.1277788496491126,1.1107370997480228
12216,+/+,106.05074964085405,105.94532440235238,0.9990058982245887,2.377376539054137e-05,2.3750131848158423e-05,0.9999762262346095,0.9999762498681518,,213,0.9998144813188178,0.9847063877919492
12320,+/+,97.37387012478418,138.14439358345948,1.4187008630388014,2.182863913131526e-05,3.096830917455951e-05,0.9999781713608686,0.9999690316908254,,213,1.0652363820180155,1.049139704895953
12446,-/-,32.77932261626398,39.46982673813128,1.2041074551841928,7.348254757076424e-06,8.848088335588433e-06,0.9999926517452429,0.9999911519116644,NDEONHPJ_00010,213,1.0346446598063483,1.0190102510440242
12618,-/-,462.7669075237268,657.4842190851869,1.4207675795216117,0.00010374006715872599,0.00014739052411651257,0.9998962599328413,0.9998526094758835,NDEONHPJ_00010,213,1.065514763926088,1.0494138802037192
12800,+/+,572.6740480606119,821.5956039437326,1.434665333143881,0.0001283783331089234,0.0001841799440381697,0.999871621666891,0.9998158200559618,NDEONHPJ_00010,213,1.0673328671028985,1.0512045102109069
12880,+/+,7.7127817920621125,17.65755406705873,2.2893885167646824,1.7290011193120995e-06,3.958355308026404e-06,0.9999982709988807,0.999996041644692,NDEONHPJ_00010,213,1.1544939739981366,1.137048534607858
12966,-/-,96.4097724007764,163.07270520754238,1.6914541041508477,2.1612513991401245e-05,3.6556575491773255e-05,0.9999783874860086,0.9999634434245083,NDEONHPJ_00010,213,1.0980369972406083,1.0814446734042993
13487,+/+,122.44041094898604,147.49251044249056,1.2046064636612686,2.7447892769079584e-05,3.306390904351466e-05,0.9999725521072309,0.9999669360909564,,213,1.0347227371443655,1.0190871485634379
13867,-/-,134.97368136108696,122.56419881840766,0.9080599831201095,3.0257519587961742e-05,2.747564272630092e-05,0.999969742480412,0.9999725243572737,,213,0.9820103865285504,0.9671713288421087
13969,+/+,156.1838312892578,256.5538737978533,1.6426404172574482,3.501227266607002e-05,5.751257418132481e-05,0.9999649877273339,0.9999424874258187,NDEONHPJ_00012,213,1.0925764772331281,1.0760666667515661
14212,-/-,104.12255419283852,116.33212091238693,1.1172614983775357,2.3341515110713347e-05,2.607857614699748e-05,0.9999766584848893,0.999973921423853,NDEONHPJ_00012,213,1.0206822144304097,1.0052587907403614
14293,+/+,133.04548591307145,197.3491336906564,1.483320778125455,2.982526930813372e-05,4.424044167794216e-05,0.9999701747306918,0.999955759558322,NDEONHPJ_00012,213,1.073545482510232,1.0573232474274616
14599,+/+,434.8080735275016,681.3738510582663,1.5670680756464135,9.747243810121963e-05,0.0001527459460038424,0.9999025275618988,0.9998472540539961,NDEONHPJ_00012,213,1.0837981413177844,1.067420979365022
14602,-/-,557.2484844764876,928.5796079970885,1.6663654255954619,0.0001249203308702992,0.00020816292031621204,0.9998750796691297,0.9997918370796838,NDEONHPJ_00012,213,1.0952636108547367,1.0787131953741145
14606,+/+,322.97273754260095,728.1144353534218,2.2544145394234136,7.240192187119417e-05,0.00016322394534861817,0.9999275980781288,0.9998367760546514,NDEONHPJ_00012,213,1.151641599284538,1.1342392618344213
14623,-/-,332.6137147826786,528.6879423607585,1.5894953180333826,7.456317327033429e-05,0.00011851781481090822,0.9999254368267296,0.9998814821851891,NDEONHPJ_00012,213,1.0864463827846016,1.0700292035281194
14725,+/+,768.3858860341879,935.8503655541127,1.2179432008886142,0.00017225173651146792,0.0002097928313253994,0.9998277482634885,0.9997902071686746,,213,1.036782637170371,1.0211159216525663
14814,-/-,187.03495845750624,193.19441508664258,1.0329321142952843,4.1928277143318415e-05,4.330906395840653e-05,0.9999580717228567,0.9999566909360416,,213,1.0060438526992173,0.9908416277837889
14928,+/+,378.8904055350513,424.819977260413,1.1212212583227124,8.493717998620689e-05,9.52333718225176e-05,0.9999150628200137,0.9999047666281775,NDEONHPJ_00013,213,1.0213435518563663,1.005910134764671
15020,+/+,489.76164379594417,526.6105830587516,1.0752385159793367,0.00010979157107631833,0.0001180521259511404,0.9998902084289237,0.9998819478740488,NDEONHPJ_00013,213,1.0135323506627907,0.9982169678268447
15056,-/-,809.8420881665219,1085.4202352986101,1.3402862745205002,0.00018154511752777047,0.00024332242922868187,0.9998184548824722,0.9997566775707714,NDEONHPJ_00013,213,1.0546413787097653,1.0387048015901426
15278,+/+,681.6170908734892,765.5069027895461,1.1230746896451091,0.0001528004739192068,0.0001716063448244388,0.9998471995260808,0.9998283936551755,NDEONHPJ_00013,213,1.0216532498484554,1.0062151529423375
15706,+/+,573.6381457846196,688.6446086152905,1.2004860793791277,0.00012859445824883742,0.00015437585701302974,0.9998714055417511,0.9998456241429869,NDEONHPJ_00013,213,1.0340875295120977,1.018461539488199
17357,+/+,248.73721279400314,228.50952322076003,0.9186784745795351,5.576028609781521e-05,5.122577457445934e-05,0.9999442397139022,0.9999487742254255,,213,0.9841785258722626,0.9693067056557754
17499,+/+,107.01484736486181,136.06703428145258,1.2714780951613076,2.398989053045538e-05,3.05026203147917e-05,0.9999760101094696,0.9999694973796852,,213,1.0448001853727689,1.029012317510843
24121,+/+,572.6740480606119,699.031405125325,1.220644461701431,0.0001283783331089234,0.0001567043013118688,0.999871621666891,0.9998432956986881,NDEONHPJ_00020,213,1.0371940838364253,1.021521150990478
24180,+/+,259.34228775808856,286.6755836769535,1.105394674178093,5.8137662636869355e-05,6.426506264795809e-05,0.9999418623373632,0.999935734937352,NDEONHPJ_00020,213,1.0186911441521984,1.003297807319806
24587,+/+,437.7003666995249,675.1417731522456,1.5424747715957954,9.812081352096166e-05,0.00015134887942453898,0.999901879186479,0.9998486511205754,NDEONHPJ_00021,213,1.0808472372558875,1.0645146661101086
24589,+/+,850.334192574848,1481.1571823309264,1.7418530211585632,0.00019062237340415898,0.00033203615701445007,0.9998093776265958,0.9996679638429855,NDEONHPJ_00021,213,1.103539516330585,1.0868640444957243
24706,-/-,663.2992341173417,748.8880283734908,1.129034966202008,0.00014869409626084058,0.00016788083394629627,0.9998513059037392,0.9998321191660537,NDEONHPJ_00021,213,1.0226406015805398,1.0071875849042138
24755,+/+,299.83439216641466,442.4775313274717,1.4757397513020687,6.721491851325788e-05,9.919172713054399e-05,0.9999327850814868,0.9999008082728694,NDEONHPJ_00021,213,1.0725932628385182,1.0563854166490148
24968,+/+,419.3825099433774,499.6049121326617,1.1912869523340768,9.401443586259542e-05,0.00011199817077415883,0.9999059855641375,0.9998880018292259,NDEONHPJ_00021,213,1.0326512271167763,1.0170469409102625
25228,-/-,60.738156612489135,78.93965347626256,1.2996715389289701,1.3615883814582784e-05,1.7696176671176865e-05,0.9999863841161855,0.9999823038233289,,213,1.0488904245331452,1.0330407494890501
25328,+/+,14.461465860116462,44.66322499314855,3.0884299990864736,3.241877098710187e-06,1.0012310485007962e-05,0.9999967581229013,0.999989987689515,,213,1.2103356859827892,1.1920464282410785
25522,+/+,40.49210440832609,37.39246743612437,0.9234508302916367,9.077255876388523e-06,8.38239947582062e-06,0.9999909227441236,0.9999916176005241,,213,0.9851456690624842,0.9702592344449809
26011,-/-,1289.9627547223884,1192.404239351966,0.92437106031684,0.00028917543720494864,0.0002673054055067242,0.999710824562795,0.9997326945944933,NDEONHPJ_00022,213,0.9853275553292321,0.9704383722471079
26341,-/-,571.7099503366042,674.1030935012421,1.1790998094476968,0.0001281622079690094,0.00015111603499465506,0.999871837792031,0.9998488839650054,NDEONHPJ_00022,213,1.0307341833829702,1.0151588654266335
26538,-/-,390.45957822314443,578.5445656089242,1.481701558562589,8.753068166517504e-05,0.00012969434744533568,0.9999124693183348,0.9998703056525546,NDEONHPJ_00022,213,1.0733473159316234,1.0571280753235877
