position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
2604,-/-,18.510939204263636,15.570230284693997,0.841136698299333,3.568360064975872e-06,3.0014786033969984e-06,0.999996431639935,0.9999969985213966,,276,0.9692189857596165,0.8570066336139905
2627,-/-,34.96510738583131,22.38220603424762,0.6401297667204483,6.740235678287758e-06,4.314625492383185e-06,0.9999932597643217,0.9999956853745077,,276,0.9206308221704086,0.8140438160022021
2642,-/-,23.652866761003533,8.758254535140374,0.3702830030556847,4.559571194135836e-06,1.6883317144108117e-06,0.9999954404288058,0.9999983116682856,,276,0.8232350182779583,0.7279241142130556
2873,+/+,5.1419275567398985,112.88416956403148,21.953667825612595,9.912111291599645e-07,2.176071987462824e-05,0.9999990087888708,0.9999782392801254,NDEONHPJ_00003,276,1.5495989491239501,1.3701924934948246
3080,-/-,758.9485073748091,1148.3044834961822,1.5130202804774586,0.00014630276266401076,0.00022135904700052862,0.999853697237336,0.9997786409529995,NDEONHPJ_00003,276,1.0736937544211091,0.9493857255464639
3101,-/-,1342.0430923091135,1511.285477008111,1.1261080107404002,0.0002587061047107507,0.00029133101694222115,0.9997412938952892,0.9997086689830578,NDEONHPJ_00003,276,1.0211374198958012,0.9029141561814413
6463,+/+,501.8521295378141,1112.2983259628274,2.2163865818148665,9.674220620601253e-05,0.00021441812773017308,0.999903257793794,0.9997855818722698,NDEONHPJ_00005,276,1.1416291446343814,1.0094558241777851
6702,-/-,51.41927556739899,259.82821787583106,5.0531287150332425,9.912111291599645e-06,5.0087174194187405e-05,0.9999900878887084,0.9999499128258058,,276,1.2882462291588759,1.1390981608269755
7397,-/-,29.823179829091412,137.21265438386584,4.600872716128679,5.749024549127794e-06,2.6450530192436045e-05,0.9999942509754509,0.9999735494698075,,276,1.271559336510011,1.124343210805775
7430,-/-,21.596095738307575,255.93566030465757,11.851015267110245,4.163086742471851e-06,4.9336804543338164e-05,0.9999958369132576,0.9999506631954567,,276,1.4399114311284462,1.2732041637902358
7673,-/-,153.22944119084897,490.46225396786093,3.200835623729677,2.953809164896694e-05,9.454657600700545e-05,0.999970461908351,0.999905453423993,NDEONHPJ_00007,276,1.207011991994695,1.0672689033019462
7675,-/-,116.20756278232172,428.1813328290849,3.6846253598068124,2.2401371519015196e-05,8.254066159341745e-05,0.999977598628481,0.9999174593384066,NDEONHPJ_00007,276,1.2320551476980255,1.0894126611933184
8185,+/+,708.557617318758,2042.6195854732937,2.882785444044394,0.0001365888935982431,0.0003937564742831437,0.9998634111064018,0.9996062435257168,NDEONHPJ_00007,276,1.1884318800979874,1.0508399234916828
8550,+/+,13.369011647523736,435.96644797143193,32.61022276483568,2.5771489358159075e-06,8.404140089511596e-05,0.9999974228510642,0.9999159585991049,NDEONHPJ_00007,276,1.620019440535555,1.4324599781075027
