position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
1352,-/-,124.05390504522687,114.17919103564655,0.9203998132426363,4.373486648337506e-05,4.025356294349004e-05,0.9999562651335167,0.9999597464370565,,180,0.9840263356792823,0.9319988496686756
1454,+/+,31.013476261306717,2.4466969507638545,0.07889141256365453,1.0933716620843765e-05,8.625763487890723e-07,0.9999890662833791,0.9999991374236512,,180,0.510936039868178,0.48392180589627304
2729,+/+,214.50987747403812,311.5460783972642,1.4523623903284837,7.562487329416937e-05,0.00010983472174580854,0.9999243751267058,0.9998901652782541,NDEONHPJ_00003,180,1.0718719889408694,1.0151999234810705
2771,-/-,27.136791728643377,8.155656502546183,0.3005387145282078,9.567002043238293e-06,2.8752544959635745e-06,0.9999904329979568,0.9999971247455041,NDEONHPJ_00003,180,0.7684972402541463,0.7278652185624587
2942,-/,24.552335373534483,0,0,8.655858991501313e-06,0.0,0.9999913441410085,1.0,NDEONHPJ_00003,180,0,0.0
3182,-/-,368.2850306030173,648.3746919524215,1.7605241540520802,0.0001298378848725197,0.00022858273242910414,0.9998701621151275,0.9997714172675709,NDEONHPJ_00003,180,1.1089400735466155,1.0503081426001535
3284,+/+,50.396898924623414,10.602353453310037,0.21037710016974545,1.7767289508871118e-05,3.7378308447526465e-06,0.9999822327104911,0.9999962621691553,NDEONHPJ_00003,180,0.6998119748749787,0.6628114837166509
3442,-/-,31.013476261306717,18.75800995585622,0.6048341629880182,1.0933716620843765e-05,6.6130853407162214e-06,0.9999890662833791,0.9999933869146593,NDEONHPJ_00003,180,0.9031756114963742,0.8554228687206321
3479,-/-,24.552335373534483,72.58534287266102,2.9563518813327385,8.655858991501313e-06,2.5589765014075808e-05,0.9999913441410085,0.9999744102349859,NDEONHPJ_00003,180,1.2087397480578597,1.1448312040968562
6391,-/,40.05907350418784,0,0,1.4122717301923196e-05,0.0,0.999985877282698,1.0,NDEONHPJ_00005,180,0,0.0
6457,-/-,149.8984685963158,225.09611947027463,1.501657232246114,5.284629700074487e-05,7.935702408859465e-05,0.9999471537029992,0.9999206429759114,NDEONHPJ_00005,180,1.0782979562062665,1.0212861367074924
7073,-/-,16.798966308207806,17.12687865534698,1.0195197931303048,5.922429836290373e-06,6.038034441523506e-06,0.9999940775701637,0.9999939619655585,NDEONHPJ_00006,180,1.0037227040357375,0.9506538307248429
7079,-/-,73.65700612060346,114.17919103564655,1.550147053882335,2.596757697450394e-05,4.025356294349004e-05,0.9999740324230255,0.9999597464370565,NDEONHPJ_00006,180,1.0844153542858304,1.0270800954323704
7144,+/+,117.59276415745464,228.3583820712931,1.9419424631053426,4.1457008854032605e-05,8.050712588698007e-05,0.999958542991146,0.999919492874113,NDEONHPJ_00006,180,1.1278140382821347,1.0681842021977335
7183,+/+,43.93575803685118,90.52778717826263,2.0604580693095658,1.5489431879528668e-05,3.191532490519567e-05,0.9999845105681204,0.9999680846750948,NDEONHPJ_00006,180,1.1392168384373114,1.0789841129748066
7609,+/+,21.96787901842559,17.9424443056016,0.8167581536001882,7.744715939764334e-06,6.325559891119863e-06,0.9999922552840602,0.9999936744401089,NDEONHPJ_00007,180,0.9610215113989219,0.9102103375234947
7673,-/-,72.364777943049,344.1687044074489,4.756025157408889,2.5512005448635452e-05,0.00012133573972966284,0.9999744879945514,0.9998786642602704,NDEONHPJ_00007,180,1.30031770408603,1.2315672461910396
7775,+/+,40.05907350418784,30.991494709675493,0.7736448199790639,1.4122717301923196e-05,1.0925967084661582e-05,0.999985877282698,0.9999890740329154,NDEONHPJ_00007,180,0.9505781685081558,0.9003191555418959
7803,-/-,10.337825420435573,14.680181704583127,1.4200454261457816,3.6445722069479218e-06,5.175458092734433e-06,0.9999963554277931,0.9999948245419072,NDEONHPJ_00007,180,1.0675319486934853,1.011089350042723
7905,+/+,231.30884378224593,503.20400620709944,2.175463756503904,8.154730313045975e-05,0.00017740320240095252,0.9999184526968695,0.999822596797599,NDEONHPJ_00007,180,1.1496935377459823,1.0889068877522372
7950,-/-,10.337825420435573,59.53629246858713,5.759073117146781,3.6445722069479218e-06,2.098935782053409e-05,0.9999963554277931,0.9999790106421794,NDEONHPJ_00007,180,1.3371489091313982,1.2664511100568356
8024,+/+,29.721248083752272,13.049050404073892,0.43904786122381656,1.0478145094975275e-05,4.600407193541719e-06,0.999989521854905,0.9999953995928065,NDEONHPJ_00007,180,0.8414868795807148,0.796995746296896
8052,+/,27.136791728643377,0,0,9.567002043238293e-06,0.0,0.9999904329979568,1.0,NDEONHPJ_00007,180,0,0.0
8236,-/-,95.62488513902905,29.360363409166254,0.3070368488963852,3.371229291426827e-05,1.0350916185468867e-05,0.9999662877070857,0.9999896490838145,NDEONHPJ_00007,180,0.7726140244855061,0.7317643399872048
8338,+/+,554.3658881708576,558.6624704244135,1.0077504448690604,0.0001954401845975823,0.00019695493297350485,0.9998045598154024,0.9998030450670264,NDEONHPJ_00007,180,1.0014870298335135,0.9485363611926191
8407,+/+,10.337825420435573,15.495747354837746,1.4989368387094362,3.6445722069479218e-06,5.462983542330791e-06,0.9999963554277931,0.9999945370164577,NDEONHPJ_00007,180,1.0779436560694278,1.0209505691439036
8433,-/-,771.4602220000046,770.7095394906142,0.9990269329668817,0.00027197620094348863,0.00027171154986855775,0.9997280237990566,0.9997282884501314,NDEONHPJ_00007,180,0.9998124757298115,0.9469503441910712
8509,-/-,18.09119448576225,34.25375731069396,1.893393901527709,6.378001362158863e-06,1.2076068883047011e-05,0.9999936219986378,0.9999879239311169,NDEONHPJ_00007,180,1.12293137623225,1.063559696481967
8535,+/+,104.67048238191018,30.991494709675493,0.2960862891277899,3.6901293595347704e-05,1.0925967084661582e-05,0.9999630987064047,0.9999890740329154,NDEONHPJ_00007,180,0.7656201904857436,0.7251402843027065
8587,-/-,460.03323120938296,721.7756004753371,1.5689640476142532,0.0001621834632091825,0.0002544600228927763,0.9998378165367908,0.9997455399771072,NDEONHPJ_00007,180,1.086755171503329,1.0292962017255405
8611,+/+,386.3762250887795,683.4440149133701,1.7688562870459534,0.00013621588623467858,0.00024094632676174754,0.9998637841137653,0.9997590536732383,NDEONHPJ_00007,180,1.1098506006628184,1.0511705282844832
8692,-/-,40.05907350418784,15.495747354837746,0.38682240998953193,1.4122717301923196e-05,5.462983542330791e-06,0.999985877282698,0.9999945370164577,NDEONHPJ_00007,180,0.8170990664101364,0.7738973667141755
