position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
1344,-/-,425.4871959673971,155.45527135002328,0.36535828298329104,7.256611939718288e-05,2.6512632785715228e-05,0.9999274338806028,0.9999734873672143,,289,0.8223016485004262,0.8186103247324171
2729,+/+,181.45777475080172,155.45527135002328,0.8567021807884065,3.094731562526917e-05,2.6512632785715228e-05,0.9999690526843747,0.9999734873672143,NDEONHPJ_00003,289,0.9727042708360845,0.9683377875623016
2786,-/-,93.85746969869054,46.523110404021566,0.4956782934099345,1.6007232219966812e-05,7.934437549009668e-06,0.99998399276778,0.999992065562451,NDEONHPJ_00003,289,0.8761414774581171,0.8722084659339671
3182,-/-,117.99224762121096,35.17601030547972,0.2981213682648442,2.0123377647958278e-05,5.999208878519504e-06,0.999979876622352,0.9999940007911214,NDEONHPJ_00003,289,0.7864146536172488,0.7828844270784819
3223,+/+,572.0836248301138,313.1799627197549,0.547437383499234,9.756789162646439e-05,5.3412311305528484e-05,0.9999024321083735,0.9999465876886945,NDEONHPJ_00003,289,0.8936637340859114,0.8896520649031305
6397,-/-,223.4701659492632,29.502460256208796,0.13201968204967035,3.811245766658765e-05,5.031594543274423e-06,0.9999618875423334,0.9999949684054568,NDEONHPJ_00005,289,0.6426627162373811,0.6397777941852529
6517,+/+,109.05344098324044,9.077680078833476,0.08324065703005697,1.8598879341294774e-05,1.54818293639213e-06,0.9999814011206587,0.9999984518170636,NDEONHPJ_00005,289,0.5612704282135529,0.5587508772972638
6873,+/+,311.9643516651714,278.0039524142752,0.8911401284485684,5.320499090255636e-05,4.741310242700899e-05,0.9999467950090974,0.9999525868975729,NDEONHPJ_00006,289,0.9796592678953101,0.9752615635410419
6943,-/-,362.0216688378064,315.44938273946326,0.8713549764911765,6.1742181419872e-05,5.379935703962651e-05,0.9999382578185801,0.9999462006429604,NDEONHPJ_00006,289,0.9756965734379933,0.9713166576753718
7637,+/+,50.05731717263495,137.29991119235632,2.7428539711555824,8.537190517315633e-06,2.3416266912930967e-05,0.9999914628094827,0.9999765837330871,NDEONHPJ_00007,289,1.1780692768174097,1.1727809071177895
7700,+/+,75.97985642274948,186.09244161608626,2.4492339203785,1.29582356066398e-05,3.173775019603867e-05,0.9999870417643933,0.999968262249804,NDEONHPJ_00007,289,1.1580885253145878,1.1528898494919768
7934,-/-,136.76374156094906,236.01968204967037,1.7257474777734687,2.332482409195164e-05,4.0252756346195384e-05,0.999976675175908,0.9999597472436538,NDEONHPJ_00007,289,1.096300343373046,1.091379035575902
8383,-/-,943.0441003058907,1075.7050893417668,1.1406731551502687,0.00016083457135299988,0.0001834596779624674,0.999839165428647,0.9998165403220375,NDEONHPJ_00007,289,1.0232318773494398,1.0186385749330669
8485,+/+,165.36792280245476,45.38840039416738,0.2744691934504581,2.820321867327486e-05,7.74091468196065e-06,0.9999717967813267,0.9999922590853181,NDEONHPJ_00007,289,0.7718258583439587,0.7683611211141785
8509,-/-,362.91554950160344,281.40808244383777,0.7754092731223534,6.189463125053835e-05,4.7993671028156034e-05,0.9999381053687495,0.9999520063289719,NDEONHPJ_00007,289,0.9551079390384117,0.9508204459477484
8550,+/+,407.60958269145607,337.0088729266928,0.826793302310056,6.951712278385587e-05,5.747629151355783e-05,0.9999304828772162,0.9999425237084865,NDEONHPJ_00007,289,0.9664317214719598,0.9620933957612756
9052,-/-,127.82493492297854,108.9321609460017,0.852198055188835,2.1800325785288135e-05,1.857819523670556e-05,0.9999781996742148,0.9999814218047633,NDEONHPJ_00007,289,0.9717741956129933,0.967411887460084
