position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
1454,+/+,220.31515262908775,597.618516323731,2.7125620239559893,3.292437525573669e-05,8.930940998118763e-05,0.9999670756247443,0.9999106905900188,,264,1.1789758203984109,1.1587401663790025
2771,-/-,916.4656091323392,1179.1576106835948,1.2866359620411272,0.00013695861253288407,0.00017621587619606527,0.9998630413874671,0.9998237841238039,NDEONHPJ_00003,264,1.0452070247694503,1.0272673457989838
3440,+/,57.91790094888389,0,0,8.65537700021944e-06,0.0,0.9999913446229998,1.0,NDEONHPJ_00003,264,0,0.0
6709,+/+,122.64967259763647,102.72964032470712,0.8375859319390208,1.832903364752352e-05,1.5352140729202656e-05,0.9999816709663525,0.9999846478592708,,264,0.9682145058559457,0.9515963077401841
7001,+/+,220.31515262908775,175.08703916210953,0.7947117439392735,3.292437525573669e-05,2.616538767759757e-05,0.9999670756247443,0.9999738346123224,NDEONHPJ_00006,264,0.9587904601151006,0.9423340140266286
7030,-/-,187.38144424638907,326.9482465986331,1.7448272314985829,2.80026902948276e-05,4.885985658163628e-05,0.9999719973097052,0.9999511401434183,NDEONHPJ_00006,264,1.0998356464620667,1.0809583351254375
7144,+/+,163.53289679684863,6.253108541503912,0.038237618631998774,2.443871153003136e-05,9.344781313427704e-07,0.99997556128847,0.9999990655218687,NDEONHPJ_00006,264,0.41463862877606056,0.4075218722745075
7637,+/+,1329.84043159104,616.3778419482427,0.4634975951293641,0.0001987342444560189,9.211284437521592e-05,0.999801265755544,0.9999078871556247,NDEONHPJ_00007,264,0.8620780072417555,0.8472815101546566
7673,-/-,296.40337544428814,558.3132626342779,1.8836265335959987,4.4295164648181836e-05,8.343554744131879e-05,0.9999557048353518,0.9999165644525587,NDEONHPJ_00007,264,1.1135667672763592,1.0944537783242188
7741,+/+,292.9964400943538,394.83913933496126,1.3475902274028007,4.378602482463951e-05,5.900561915050064e-05,0.9999562139751753,0.9999409943808495,NDEONHPJ_00007,264,1.05350371925488,1.0354216378396754
8233,+/+,456.52933689120243,360.00039174658235,0.7885591629183201,6.822473635467087e-05,5.3799240990162346e-05,0.9999317752636453,0.9999462007590099,NDEONHPJ_00007,264,0.9573952971042043,0.9409627972540696
8361,-/-,595.0780411218659,602.97832364502,1.0132760444466413,8.892975584539189e-05,9.011039123662428e-05,0.9999110702441546,0.9999098896087634,NDEONHPJ_00007,264,1.0023654939018338,0.9851611365395798
8383,-/-,20.44161209960608,5.359807321289067,0.26220081347656304,3.05483894125392e-06,8.009812554366603e-07,0.9999969451610587,0.9999991990187446,NDEONHPJ_00007,264,0.7599249395651922,0.7468817728677069
8403,-/-,714.320778369568,1087.1475850014658,1.521931907794804,0.00010674964966937308,0.00016246569797773592,0.9998932503503306,0.9998375343020223,NDEONHPJ_00007,264,1.07533075235764,1.0568740370589447
8777,-/-,566.6869132057464,291.2161977900393,0.5138925763127827,8.468692398253923e-05,4.3519981545391875e-05,0.9999153130760174,0.9999564800184546,NDEONHPJ_00007,264,0.880598392771973,0.8654840162954827
9061,+/+,328.201438710342,636.0304687929693,1.937927119674528,4.904713633457682e-05,9.504977564515034e-05,0.9999509528636654,0.9999049502243549,NDEONHPJ_00007,264,1.1186650666690217,1.0994645717470282
9154,-/-,13.627741399737387,8.933012202148445,0.6555020336914075,2.03655929416928e-06,1.3349687590611005e-06,0.9999979634407058,0.9999986650312409,NDEONHPJ_00007,264,0.9242542365585908,0.9083905618051495
9599,+/+,202.14483076277122,276.9233782666018,1.3699255985011438,3.0208962863510985e-05,4.138403153089411e-05,0.9999697910371365,0.9999586159684691,,264,1.056451059938849,1.0383183910855256
9790,+/+,681.3870699868693,392.15923567431673,0.5755307855810559,0.00010182796470846399,5.860512852278231e-05,0.9998981720352915,0.9999413948714773,NDEONHPJ_00008,264,0.9009134603697851,0.8854504010177195
9795,-/-,342.9648252267242,401.0922478764652,1.169485085274604,5.125340890326021e-05,5.994009728184341e-05,0.9999487465910968,0.9999400599027182,NDEONHPJ_00008,264,1.0280799702602592,1.0104342558846753
9801,-/-,146.4982200471769,136.67508669287122,0.9329470805096313,2.1893012412319757e-05,2.0425022013634837e-05,0.9999781069875877,0.9999795749779864,NDEONHPJ_00008,264,0.9875522089749538,0.9706021032296412
9846,+/,43.15451443250172,0,0,6.449104431536053e-06,0.0,0.9999935508955685,1.0,NDEONHPJ_00008,264,0,0.0
9958,-/-,467.88578805765025,378.7597173710941,0.809513191121816,6.992186909981194e-05,5.660267538419066e-05,0.9999300781309002,0.9999433973246158,NDEONHPJ_00008,264,0.9620988244539678,0.945585594405237
10054,-/-,1183.342211543863,1239.0087924379893,1.0470418280959488,0.00017684123204369913,0.00018516016688177462,0.9998231587679564,0.9998148398331183,NDEONHPJ_00008,264,1.0082456402872464,0.9909403575236567
10092,-/-,432.680789441662,871.8619909296882,2.0150235744340588,6.466075758987463e-05,0.0001302929508843634,0.9999353392424101,0.9998697070491156,NDEONHPJ_00008,264,1.1256655627483991,1.1063449130156153
10248,+/+,816.5288388675983,743.2266152187507,0.9102270242524358,0.00012202384437564268,0.00011106940075388356,0.9998779761556243,0.9998889305992461,NDEONHPJ_00008,264,0.9831289700585452,0.9662547837093806
10253,+/+,6.813870699868693,41.09185612988285,6.030618709960949,1.01827964708464e-06,6.140856291681062e-06,0.999998981720353,0.9999938591437083,NDEONHPJ_00008,264,1.3222512169487697,1.2995564188961046
10501,+/+,170.34676749671732,43.77175979052738,0.2569567972070318,2.5456991177115998e-05,6.541346919399392e-06,0.9999745430088229,0.9999934586530806,NDEONHPJ_00008,264,0.7562994938699994,0.7433185534399953
11198,+/+,80.63080328177954,66.1042902958985,0.8198391632647463,1.2049642490501573e-05,9.878768817052143e-06,0.9999879503575095,0.9999901212311829,NDEONHPJ_00009,264,0.964373922680328,0.9478216433993973
11230,-/-,450.8511113079785,736.0802054570319,1.63264587132006,6.737616998210034e-05,0.00011000142574663468,0.9999326238300179,0.9998899985742533,NDEONHPJ_00009,264,1.0879219484849503,1.0692491209606143
11290,-/,64.73177164875258,0,0,9.673656647304079e-06,0.0,0.9999903263433527,1.0,NDEONHPJ_00009,264,0,0.0
11424,-/-,323.6588582437629,684.2687346845709,2.114166559189971,4.8368283236520394e-05,0.00010225860694408029,0.9999516317167635,0.9998977413930559,NDEONHPJ_00009,264,1.1342770154992678,1.1148085608874898
11592,-/-,556.4661071559433,925.460064142579,1.6631023026227711,8.315950451191226e-05,0.00013830276343873002,0.9999168404954881,0.9998616972365613,NDEONHPJ_00009,264,1.091239157131086,1.0725093938449541
11647,+/+,49.968385132370415,253.69754654101584,5.077161206409811,7.467384078620693e-06,3.791311275733525e-05,0.9999925326159214,0.9999620868872426,NDEONHPJ_00009,264,1.291392833038756,1.269227680776613
11689,+/+,438.35901502488593,271.56357094531273,0.6195003675922939,6.550932396244517e-05,4.058305027545745e-05,0.9999344906760376,0.9999594169497246,NDEONHPJ_00009,264,0.9141195942628794,0.8984298680430366
11757,+/+,163.53289679684863,194.7396660068361,1.1908286945393902,2.443871153003136e-05,2.910231894753199e-05,0.99997556128847,0.9999708976810525,NDEONHPJ_00009,264,1.0313227852891813,1.0136214120257399
11914,-/-,176.02499307994123,259.0573538623049,1.4717077917716763,2.630555754968653e-05,3.8714094012771915e-05,0.9999736944424503,0.9999612859059872,NDEONHPJ_00009,264,1.0693042119573346,1.0509509347312143
12113,+/+,428.1382089750829,488.63576745751993,1.1413038061406893,6.39819044918182e-05,7.302279112064219e-05,0.9999360180955081,0.9999269772088794,,264,1.0237054807859416,1.006134849082947
12143,+/+,296.40337544428814,204.5659794291994,0.6901607619095739,4.4295164648181836e-05,3.0570784582499196e-05,0.9999557048353518,0.9999694292154175,,264,0.9334923031978292,0.9174700685171311
12504,-/-,610.9770727548928,745.9065188793952,1.2208420776185696,9.130574168858938e-05,0.00011146989138160189,0.9999086942583114,0.9998885301086184,NDEONHPJ_00010,264,1.035789734168899,1.0180116912821384
12573,-/-,338.4222447601451,993.3509568789071,2.935241321334947,5.057455580520378e-05,0.0001484485260075944,0.9999494254441949,0.9998515514739924,NDEONHPJ_00010,264,1.1931341983762265,1.1726555334033464
12918,+/+,156.71902609697995,329.6281502592776,2.103306525496777,2.342043188294672e-05,4.92603472093546e-05,0.999976579568117,0.9999507396527907,NDEONHPJ_00010,264,1.1333476893917847,1.1138951855071182
13080,+/+,97.66548003145127,227.79181115478536,2.332367701274078,1.4595341608213173e-05,3.404170335605806e-05,0.9999854046583918,0.9999659582966439,NDEONHPJ_00010,264,1.151885592440312,1.1321149084998334
13219,+/+,325.93014847705246,1117.5198264887704,3.42870959225624,4.870770978554861e-05,0.00016700459175854364,0.9999512922902144,0.9998329954082414,NDEONHPJ_00010,264,1.221007834258592,1.2000507529838509
13269,+/+,698.4217467365411,1648.140751296388,2.359807321289067,0.0001043736638261756,0.000246301736046773,0.9998956263361738,0.9997536982639532,NDEONHPJ_00010,264,1.1540085411879295,1.1342014194718713
13343,+/+,445.1728857247546,734.2936030166022,1.6494571582479705,6.652760360952981e-05,0.00010973443199482246,0.9999334723963905,0.9998902655680052,,264,1.089759307109082,1.0710549436085333
13384,+/+,403.1540164088977,325.1616441582034,0.8065444741307233,6.024821245250787e-05,4.859286282982405e-05,0.9999397517875475,0.9999514071371701,,264,0.9614402067023611,0.9449382810084118
13489,+/+,545.1096559894954,904.0208348574226,1.658420145239261,8.146237176677119e-05,0.00013509883841698335,0.9999185376282332,0.999864901161583,,264,1.0907332419134554,1.0720121620329794
13496,+/+,68.13870699868693,153.64780987695326,2.254926995898442,1.0182796470846399e-05,2.296146265585093e-05,0.9999898172035292,0.9999770385373441,,264,1.145828490444754,1.1261617691286328
13867,-/-,180.56757354652035,220.6454013930666,1.2219547345039825,2.6984410647742957e-05,3.297372834880918e-05,0.9999730155893523,0.9999670262716512,,264,1.0359504757014342,1.0181696738861334
13953,-/-,390.66192012580507,318.9085356166995,0.8163286954459273,5.838136643285269e-05,4.7658384698481285e-05,0.9999416186335671,0.9999523416153016,NDEONHPJ_00012,264,0.9636028734178533,0.947063828238791
14442,+/+,530.3462694731132,214.39229285156267,0.40424964818656395,7.92560991980878e-05,3.2039250217466405e-05,0.9999207439008019,0.9999679607497826,NDEONHPJ_00012,264,0.8375590983419695,0.8231834378393408
14497,-/-,679.1157797535798,611.9113358471685,0.9010412570139414,0.00010148853815943578,9.144535999568538e-05,0.9998985114618406,0.9999085546400043,NDEONHPJ_00012,264,0.9813100717620447,0.9644671045405226
14502,-/-,260.0627317116551,400.19894665625037,1.5388554293122303,3.886433986373042e-05,5.9806600405937305e-05,0.9999611356601362,0.9999401933995941,NDEONHPJ_00012,264,1.077307282897409,1.0588166429096153
14669,-/-,733.6267453525293,258.16405264209004,0.3519010917711766,0.0001096347753361129,3.85805971368658e-05,0.9998903652246639,0.9999614194028631,,264,0.8126842871539445,0.7987355718560349
14710,-/-,1014.1310891637904,1247.048503419923,1.2296719001566025,0.00015155395414109723,0.00018636163876492964,0.9998484460458589,0.999813638361235,,264,1.0370848956401142,1.019284622917103
14771,+/+,11.356451166447822,135.78178547265637,11.956357094531272,1.6971327451410667e-06,2.0291525137728725e-05,0.9999983028672549,0.9999797084748623,,264,1.4449986781864232,1.4201970725857236
14826,-/-,628.0117495045646,690.5218432260748,1.0995365035301077,9.385144080630099e-05,0.00010319308507542306,0.9999061485591937,0.9998968069149246,,264,1.0170192070250634,0.9995633368974661
14832,+/+,1372.9949460235416,1917.0244185810564,1.3962355973218468,0.00020518334888755494,0.00028648429569451216,0.9997948166511125,0.9997135157043054,,264,1.0598760749123692,1.0416846199356866
14894,-/-,674.5731992870006,488.63576745751993,0.724362853392323,0.00010080968506137936,7.302279112064219e-05,0.9998991903149386,0.9999269772088794,NDEONHPJ_00013,264,0.9421642827875649,0.9259932043599425
14909,+/+,81.76644839842432,11.61291586279298,0.1420254406331383,1.221935576501568e-05,1.7354593867794306e-06,0.999987780644235,0.9999982645406132,NDEONHPJ_00013,264,0.6499688472421699,0.6388129401500791
14916,+/+,243.02805496198337,971.018426373536,3.995499311902206,3.6318640746018825e-05,0.00014511110410994163,0.999963681359254,0.99985488889589,NDEONHPJ_00013,264,1.248442796639223,1.2270148283478322
14928,+/+,26.11983768282999,15.186120743652356,0.5814018037958572,3.903405313824453e-06,2.2694468904038707e-06,0.9999960965946861,0.9999977305531096,NDEONHPJ_00013,264,0.9027403849334065,0.887245968692803
15056,-/-,992.5538319475396,1283.6738534487315,1.2933040124684931,0.00014832940192532922,0.00019183501067708013,0.9998516705980747,0.9998081649893229,NDEONHPJ_00013,264,1.0461348749166215,1.0281792705520671
15113,-/-,1134.5094715281373,1145.2121643154308,1.0094337623932548,0.00016954356123959253,0.00017114299491163308,0.9998304564387605,0.9998288570050884,NDEONHPJ_00013,264,1.0016842235417842,0.9844915593381693
15184,+/+,53.37532048230476,87.54351958105477,1.6401497694065859,7.976523902163012e-06,1.3082693838798784e-05,0.9999920234760978,0.9999869173061612,NDEONHPJ_00013,264,1.0887370222821657,1.0700502050295628
15515,+/+,533.7532048230477,1102.333705745118,2.0652498116813534,7.976523902163013e-05,0.00016473514486813978,0.9999202347609784,0.9998352648551319,NDEONHPJ_00013,264,1.130084980119611,1.1106884765827507
15604,-/-,638.2325555543675,213.49899163134785,0.3345159844531952,9.537886027692794e-05,3.1905753341560303e-05,0.9999046211397231,0.9999680942466584,NDEONHPJ_00013,264,0.8035990636992808,0.7898062849654099
15853,-/-,14.763386516382168,6.253108541503912,0.4235551602313711,2.2062725686833866e-06,9.344781313427704e-07,0.9999977937274314,0.9999990655218687,NDEONHPJ_00013,264,0.845932488827671,0.8314131094888233
15872,-/-,15.89903163302695,13.399518303222667,0.8427883290318096,2.375985843197493e-06,2.0024531385916503e-06,0.9999976240141568,0.9999979975468614,NDEONHPJ_00013,264,0.9693254360988934,0.9526881702468416
15911,+/+,1545.6130037535486,3675.0412199638704,2.3777240557882005,0.00023097976661369917,0.0005492061474777367,0.9997690202333863,0.9994507938525222,,264,1.1554016289987876,1.1355705966626204
15913,-/-,12.492096283092604,8.933012202148445,0.7150931276633536,1.8668460196551732e-06,1.3349687590611005e-06,0.9999981331539803,0.9999986650312409,,264,0.9398590284852609,0.923727516881386
23840,-/,52.23967536565998,0,0,7.806810627648905e-06,0.0,0.9999921931893724,1.0,NDEONHPJ_00020,264,0,0.0
23976,-/-,495.14127085712505,612.8046370673833,1.2376359498503822,7.39949876881505e-05,9.157885687159149e-05,0.9999260050123119,0.9999084211431284,NDEONHPJ_00020,264,1.0382394677078093,1.0204193781908502
24487,-/-,484.920464807322,351.9606807646487,0.7258111511224765,7.246756821752354e-05,5.2597769107007354e-05,0.9999275324317825,0.999947402230893,NDEONHPJ_00021,264,0.9425238388267311,0.9263465890667681
24510,-/-,437.2233699082411,243.87123311865255,0.5577726395774159,6.533961068793106e-05,3.644464712236804e-05,0.9999346603893121,0.9999635553528776,NDEONHPJ_00021,264,0.8952950043801993,0.8799283788392105
24587,+/+,404.28966152554244,619.9510468291021,1.5334328473545062,6.041792572702197e-05,9.264683187884037e-05,0.999939582074273,0.9999073531681212,NDEONHPJ_00021,264,1.076676384238581,1.058196572841807
24589,+/+,11.356451166447822,21.43922928515627,1.8878458570312535,1.6971327451410667e-06,3.2039250217466413e-06,0.9999983028672549,0.9999967960749783,NDEONHPJ_00021,264,1.1139605271901405,1.094840779838681
24836,+/+,440.6303052581755,504.71518942138715,1.1454391207287997,6.584875051147339e-05,7.542573488695217e-05,0.9999341512494885,0.999924574265113,NDEONHPJ_00021,264,1.0243542190653645,1.0067724525764443
25075,-/-,430.40949920837244,602.97832364502,1.4009410218734568,6.432133104084642e-05,9.011039123662428e-05,0.9999356786689592,0.9999098896087634,,264,1.0604689020068199,1.0422672718901818
25228,-/-,155.58338098033516,273.35017338574244,1.7569368377480645,2.3250718608432613e-05,4.0850044027269674e-05,0.9999767492813916,0.9999591499559727,,264,1.1010753914748395,1.082176801456564
25328,+/+,297.53902056093295,301.93581243261747,1.014777194142118,4.4464877922695946e-05,4.51219440562652e-05,0.9999555351220774,0.9999548780559437,,264,1.0026308945418412,0.9854219819076004
25405,+/+,86.30902886500344,50.024868332031296,0.5796017982113498,1.2898208863072105e-05,7.475825050742163e-06,0.9999871017911369,0.9999925241749492,,264,0.9021836734907446,0.8866988125098398
25520,+/+,156.71902609697995,187.59325624511735,1.1970037136973528,2.342043188294672e-05,2.8034343940283107e-05,0.999976579568117,0.9999719656560597,,264,1.0322503467272441,1.0145330530250476
25688,-/-,46.56144978243607,293.002800230469,6.292819523437512,6.958244255078373e-06,4.378697529720409e-05,0.9999930417557449,0.9999562130247028,NDEONHPJ_00022,264,1.3298914984026233,1.3070655644187237
25757,-/-,168.07547726342776,636.9237700131841,3.7895104055835693,2.5117564628087785e-05,9.518327252105646e-05,0.9999748824353719,0.999904816727479,NDEONHPJ_00022,264,1.2389411413248301,1.217676257132559
25797,+/+,2.271290233289564,19.65262684472658,8.65262684472658,3.394265490282133e-07,2.936931269934421e-06,0.999999660573451,0.99999706306873,NDEONHPJ_00022,264,1.3869953830512067,1.3631893318902453
