position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
2604,-/-,1598.6667350273208,1423.2682485398698,0.8902845210672045,0.0004237324069074884,0.0003772424029442871,0.9995762675930925,0.9996227575970558,,139,0.9764393134541227,0.9132204797159904
2627,-/-,632.4278678260182,968.6131135896336,1.5315787979414286,0.00016762729639502379,0.0002567344131148621,0.9998323727036049,0.9997432655868851,,139,1.0864116278205163,1.0160727187618472
2706,+/+,275.1541145010332,405.7067560321983,1.4744709769937856,7.293059438434423e-05,0.00010753404475462152,0.9999270694056157,0.9998924659552454,NDEONHPJ_00003,139,1.0786986821938902,1.0088591420365776
2771,-/-,140.77652369820302,210.85455533923997,1.4977962930187874,3.7313327359431934e-05,5.588776339915365e-05,0.9999626866726405,0.9999441122366008,NDEONHPJ_00003,139,1.0818759996561689,1.0118307464539047
2873,+/+,73.58772829678794,162.84749140039514,2.212970765228845,1.9504693846975783e-05,4.316331726809634e-05,0.9999804953061531,0.9999568366827319,NDEONHPJ_00003,139,1.1609823720585795,1.085815435884699
2888,+/+,143.97599014588945,203.3240355056957,1.412207933417714,3.816135752669175e-05,5.3891771849183874e-05,0.9999618386424733,0.9999461082281508,NDEONHPJ_00003,139,1.0699509666239357,1.0006777907747635
2917,+/+,146.10896777768042,144.02119181653444,0.985710829438459,3.872671097153163e-05,3.817333839317191e-05,0.9999612732890285,0.9999618266616068,NDEONHPJ_00003,139,0.9970832157997392,0.9325278080297021
3080,-/-,205.83234146782715,232.50479986067978,1.1295834182453863,5.4556607427048206e-05,6.162623910531675e-05,0.999945443392573,0.9999383737608947,NDEONHPJ_00003,139,1.0246948620301153,0.958351758856767
3260,-/-,187.70203159760405,350.1691722598092,1.8655587756796501,4.9751103145909245e-05,9.281360707359445e-05,0.9999502488968541,0.9999071863929264,NDEONHPJ_00003,139,1.1263780367295237,1.0534515323895965
6873,+/+,174.90416580685832,381.2325665731794,2.1796654460143827,4.635898247686998e-05,0.00010104707221721976,0.9999536410175232,0.9998989529277827,NDEONHPJ_00006,139,1.1579164748583952,1.082948037907852
7609,+/+,122.6462138279799,156.2582865460439,1.2740571573225028,3.250782307829297e-05,4.141682466187279e-05,0.9999674921769217,0.9999585831753381,NDEONHPJ_00007,139,1.0490864417452752,0.981164123969057
7673,-/-,205.83234146782715,234.38742981906586,1.1387298426846204,5.4556607427048206e-05,6.212523699280919e-05,0.999945443392573,0.9999378747630072,NDEONHPJ_00007,139,1.0263292983792378,0.9598803748457432
7713,+/+,271.9546480533468,449.948560054271,1.6544985102295764,7.208256421708442e-05,0.00011926049511069395,0.9999279174357829,0.9998807395048893,NDEONHPJ_00007,139,1.1020473412273533,1.0306961095874199
7775,+/+,70.38826184910151,107.30990762800606,1.524542655394123,1.8656663679715967e-05,2.844287958706927e-05,0.9999813433363203,0.999971557120413,NDEONHPJ_00007,139,1.085461002631556,1.0151836410904236
7909,-/-,142.909501329994,424.533055616059,2.9706426211352093,3.787868080427181e-05,0.00011252402362954596,0.9999621213191957,0.9998874759763704,NDEONHPJ_00007,139,1.220665756630748,1.1416346643191453
8233,+/+,310.34824542558397,295.5729034666132,0.9523910891176163,8.225892622420222e-05,7.83426683363136e-05,0.9999177410737758,0.9999216573316637,NDEONHPJ_00007,139,0.9901137590012885,0.9260095835039748
8338,+/+,29.86168684507337,0.9413149791930355,0.03152249851378826,7.914948227758288e-06,2.4949894374622166e-07,0.9999920850517723,0.9999997505010563,NDEONHPJ_00007,139,0.299407375231057,0.28002246844381906
9256,+/+,248.49189410364625,308.75131317531566,1.2425005422773876,6.586367632384577e-05,8.18356535487607e-05,0.9999341363236761,0.9999181643464512,NDEONHPJ_00007,139,1.044005216043444,0.9764118784285157
9886,-/-,377.53704082699903,399.1175511778471,1.0571613060895315,0.00010006755973665837,0.00010578755214839798,0.9998999324402633,0.9998942124478516,NDEONHPJ_00008,139,1.0112662643461106,0.945792585695745
10090,+/+,518.3135645252021,679.6294149773717,1.3112321604007064,0.0001373808870960903,0.000180138237384772,0.9998626191129039,0.9998198617626153,NDEONHPJ_00008,139,1.0549222454344036,0.9866220929089409
10306,-/b,140.77652369820302,198.6174606097305,1.410870615298947,3.7313327359431934e-05,5.264427713045277e-05,0.9999626866726405,0.9999473557228695,NDEONHPJ_00008,139,1.0697588795325377,1.0004981402185673
10521,-/-,138.64354606641209,313.4578880712808,2.2608905857120125,3.674797391459206e-05,8.308314826749181e-05,0.9999632520260854,0.9999169168517326,NDEONHPJ_00008,139,1.165329234718763,1.089880864169996
11025,+/+,178.10363225454475,459.36170984620134,2.579182153846723,4.72070126441298e-05,0.00012175548454815616,0.9999527929873558,0.9998782445154518,,139,1.1920288238063834,1.1148518083125087
11256,+/+,255.9573158149146,359.5823220517396,1.4048526837644966,6.784241338078534e-05,9.530859651105667e-05,0.9999321575866192,0.9999046914034889,NDEONHPJ_00009,139,1.0688952482777272,0.9996904241240302
11359,-/-,341.2764210865528,370.878101802056,1.08673813626285,9.045655117438044e-05,9.830258383601132e-05,0.9999095434488257,0.999901697416164,NDEONHPJ_00009,139,1.016858667063911,0.9510229124783164
11606,-/-,188.76852041349952,201.4414055473096,1.0671345259583007,5.003377986832918e-05,5.3392773961691434e-05,0.9999499662201317,0.9999466072260383,NDEONHPJ_00009,139,1.0131686674897538,0.9475718191693597
12320,+/+,147.1754565935759,12.237094729509462,0.08314630042767336,3.900938769395157e-05,3.2434862687008813e-06,0.999960990612306,0.9999967565137313,,139,0.49596018955053567,0.46384961766766664
12408,-/-,53.32444079477387,145.90382177492052,2.7361528709968206,1.4133836120996944e-05,3.867233628066436e-05,0.999985866163879,0.9999613276637194,NDEONHPJ_00010,139,1.2039898134282858,1.1260383925987887
12667,+/+,413.79766056744523,495.1316790555367,1.1965550466780244,0.00010967856829893629,0.00013123644441051258,0.9998903214317011,0.9998687635555895,NDEONHPJ_00010,139,1.0363704380232328,0.9692714084063918
12800,+/+,2.132977631790955,24.474189459018923,11.474189459018923,5.653534448398778e-07,6.486972537401763e-06,0.9999994346465552,0.9999935130274626,NDEONHPJ_00010,139,1.4945023524379901,1.397741914346039
13219,+/+,258.0902934467056,219.32639015197728,0.8498048772890684,6.840776682562521e-05,5.813325389286964e-05,0.9999315922331744,0.9999418667461071,NDEONHPJ_00010,139,0.967016048633855,0.9044073171352931
13266,-/-,270.8881592374513,220.26770513117032,0.813131536465908,7.179988749466449e-05,5.8382752836615867e-05,0.9999282001125054,0.9999416172471634,NDEONHPJ_00010,139,0.9580755214600993,0.8960456377128938
13949,+/+,402.066283592595,645.7420757264224,1.6060587571693494,0.00010656912435231697,0.00017115627540990804,0.9998934308756476,0.9998288437245901,NDEONHPJ_00012,139,1.09602928428649,1.025067687246402
13971,+/+,17.06382105432764,3.765259916772142,0.22065748959651776,4.522827558719022e-06,9.979957749848866e-07,0.9999954771724413,0.999999002004225,NDEONHPJ_00012,139,0.6937574164191767,0.6488406108800265
14425,+/+,195.16745330887238,125.19489223267374,0.641474232051079,5.1729840202848816e-05,3.318335951824748e-05,0.9999482701597971,0.9999668166404817,NDEONHPJ_00012,139,0.9100201666045994,0.8511015908997647
14469,+/+,60.78986250604222,199.55877558892354,3.282764055751703,1.6112573177936518e-05,5.289377607419899e-05,0.9999838874268221,0.9999471062239258,NDEONHPJ_00012,139,1.2409033722846097,1.1605620106693757
14623,-/-,365.80566385214877,483.83589930522027,1.3226583049867071,9.695811579003903e-05,0.00012824245708555792,0.99990304188421,0.9998717575429145,NDEONHPJ_00012,139,1.0566781067021827,0.9882642722509458
14725,+/+,230.36158423342314,227.79822496471462,0.9888724533769871,6.10581720427068e-05,6.037874438658564e-05,0.9999389418279573,0.9999396212556134,,139,0.9977321597000105,0.9331347365420518
14894,-/-,150.37492304126232,130.84278210783194,0.8701103845082545,3.985741786121138e-05,3.4680353180724805e-05,0.9999601425821388,0.9999653196468192,NDEONHPJ_00013,139,0.9718024191040711,0.9088837976258695
15037,-/-,690.0182638843739,574.2021373077517,0.8321549839497735,0.00018289183940570046,0.00015219435568519522,0.9998171081605943,0.9998478056443149,NDEONHPJ_00013,139,0.9627587178621886,0.9004256240632909
15209,-/-,138.64354606641209,304.0447382793505,2.1929959735284688,3.674797391459206e-05,8.05881588300296e-05,0.9999632520260854,0.99991941184117,NDEONHPJ_00013,139,1.1591495799417375,1.0841013065239697
15704,-/-,119.44674738029347,225.91559500632854,1.8913499108272955,3.1659792911033154e-05,5.98797464990932e-05,0.9999683402070889,0.9999401202535009,NDEONHPJ_00013,139,1.1291571680214743,1.056050730902662
15913,-/-,435.1274368853548,524.3124434105208,1.2049629578947099,0.00011533210274733507,0.00013897091166664545,0.9998846678972526,0.9998610290883334,,139,1.0377899172025253,0.9705989844668792
23889,-/-,226.09562896984121,212.73718529762604,0.9409168424304344,5.992746515302704e-05,5.6386761286646094e-05,0.999940072534847,0.9999436132387134,NDEONHPJ_00020,139,0.9876574457945616,0.9237123024604199
23952,+/+,109.84834803723417,116.72305741993641,1.0625836392220662,2.9115702409253704e-05,3.0937869024531486e-05,0.9999708842975907,0.9999690621309755,NDEONHPJ_00020,139,1.0123022602707965,0.9467615068384002
23976,-/-,83.18612763984724,112.01648252397123,1.3465764749736213,2.2048784348755232e-05,2.9690374305800376e-05,0.9999779512156513,0.9999703096256942,NDEONHPJ_00020,139,1.0603050160343184,0.9916563600484586
