position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
2604,-/-,1691.306503684691,1146.6253401072463,0.6779524217574999,0.0004237324069074884,0.00028727041144006616,0.9995762675930925,0.99971272958856,,249,0.9295317846710679,0.8549042678134715
2627,-/-,669.0758883822695,586.3322999921941,0.876331534543656,0.00016762729639502379,0.00014689708588125542,0.9998323727036049,0.9998531029141188,,249,0.976070292695368,0.8977064288409448
2642,-/-,14.66776821074115,7.18324410403913,0.4897298621598662,3.6747973914592053e-06,1.7996580199847524e-06,0.9999963252026085,0.9999982003419801,,249,0.8706100464234566,0.8007130649675178
2706,+/+,291.0987844900936,564.7825676800767,1.9401749432564082,7.293059438434423e-05,0.00014149811182130118,0.9999270694056157,0.9998585018881787,NDEONHPJ_00003,249,1.1201378555815167,1.030207518524971
2771,-/-,148.93426183214092,255.90307120639403,1.7182283516120305,3.7313327359431934e-05,6.411281696195681e-05,0.9999626866726405,0.999935887183038,NDEONHPJ_00003,249,1.0981110618098124,1.0099491472543847
2873,+/+,77.85200050316456,347.4894335328929,4.463461841533128,1.9504693846975783e-05,8.70584567167624e-05,0.9999804953061531,0.9999129415432833,NDEONHPJ_00003,249,1.271141515050571,1.169087839848495
2888,+/+,152.31913141923502,431.8925517553527,2.8354452111904105,3.816135752669175e-05,0.00010820443845158325,0.9999618386424733,0.9998917955615484,NDEONHPJ_00003,249,1.1889064149990627,1.093454989893848
2917,+/+,154.57571114396444,250.51563812836469,1.6206662500491191,3.872671097153163e-05,6.276307344696824e-05,0.9999612732890285,0.999937236926553,NDEONHPJ_00003,249,1.087515649062726,1.000204387875409
3080,-/-,217.75994343638786,247.82192158935,1.1380510009259066,5.4556607427048206e-05,6.208820168947397e-05,0.999945443392573,0.9999379117983105,NDEONHPJ_00003,249,1.0234392321936763,0.9412723501001431
3260,-/-,198.57901577618787,428.30092970333317,2.156828746628786,4.9751103145909245e-05,0.00010730460944159088,0.9999502488968541,0.9998926953905584,NDEONHPJ_00003,249,1.1393223579046583,1.0478517918918415
6873,+/+,185.03953742781144,295.41091377860926,1.5964745582757223,4.635898247686998e-05,7.401093607187295e-05,0.9999536410175232,0.9999259890639282,NDEONHPJ_00006,249,1.0847905372769007,0.9976980618579557
7609,+/+,129.75333417194093,307.98159096067775,2.373592886272656,3.2507823078292967e-05,7.716033760684627e-05,0.9999674921769217,0.9999228396623931,NDEONHPJ_00007,249,1.1566767239426878,1.0638128615785103
7673,-/-,217.75994343638786,325.04179570777063,1.492661095417312,5.4556607427048206e-05,8.143452540431004e-05,0.999945443392573,0.9999185654745957,NDEONHPJ_00007,249,1.072604032318641,0.9864899512044476
7713,+/+,287.7139149029995,437.27998483338206,1.5198430183010356,7.208256421708441e-05,0.0001095541819665718,0.9999279174357829,0.9998904458180334,NDEONHPJ_00007,249,1.0758769269910835,0.9895000813255658
7775,+/+,74.46713091607046,502.8270872827391,6.752335978264821,1.8656663679715967e-05,0.00012597606139893268,0.9999813433363203,0.999874023938601,NDEONHPJ_00007,249,1.3461802091308153,1.23810204773064
7909,-/-,151.1908415568703,413.9344414952549,2.737827485003804,3.787868080427181e-05,0.00010370529340162136,0.9999621213191957,0.9998962947065984,NDEONHPJ_00007,249,1.1825557164260123,1.0876141575487561
8233,+/+,328.3323499481288,419.3218745732842,1.2771262857270393,8.225892622420222e-05,0.00010505503691660992,0.9999177410737758,0.9998949449630834,NDEONHPJ_00007,249,1.0443386247864381,0.960493833665209
8338,+/,31.59211614621171,0,0,7.914948227758288e-06,0.0,0.9999920850517723,1.0,NDEONHPJ_00007,249,0,0.0
9256,+/+,262.891537930976,604.2904102522918,2.2986301309209596,6.586367632384577e-05,0.0001513962309312173,0.9999341363236761,0.9998486037690688,NDEONHPJ_00007,249,1.1508688543996344,1.0584712772011484
9744,-/-,4.513159449458816,65.54710244935707,14.523551224678531,1.1307068896797557e-06,1.642187943236087e-05,0.9999988692931103,0.9999835781205676,,249,1.4849691173672361,1.3657482798801683
9886,-/-,399.41461127710517,632.1254811554435,1.5826298370364038,0.00010006755973665837,0.0001583699057586582,0.9998999324402633,0.9998416300942413,NDEONHPJ_00008,249,1.0832179427928723,0.9962517232193996
10090,+/+,548.348873109246,911.3740956999646,1.6620333156377147,0.00013738088709609029,0.00022833161128556548,0.9998626191129039,0.9997716683887145,NDEONHPJ_00008,249,1.092097041236317,1.0044179626948178
10306,-/-,148.93426183214092,325.93970122077553,2.1884803215269018,3.7313327359431934e-05,8.165948265680814e-05,0.9999626866726405,0.9999183405173432,NDEONHPJ_00008,249,1.1419600756172994,1.0502777402746846
